Hemisphere,Year,Apr,Aug,D-N,Dec,DJF,Feb,J-D,Jan,JJA,Jul,Jun,MAM,Mar,May,Nov,Oct,Sep,SON
Southern,1880,-0.01,0.07,,0.06,,0.04,-0.04,0.01,-0.11,-0.16,-0.24,-0.02,0.06,-0.12,0.01,-0.14,-0.04,-0.06
Southern,1881,0.1,-0.02,0.01,0.1,-0.02,-0.06,0.01,-0.08,-0.04,-0.07,-0.05,0.1,0.1,0.09,0.01,0,-0.04,-0.01
Southern,1882,-0.01,0.02,0.01,-0.06,0.09,0.08,0,0.08,-0.06,-0.04,-0.15,0.01,0.08,-0.03,0,0.04,-0.04,0
Southern,1883,-0.06,-0.05,-0.06,-0.05,-0.05,-0.07,-0.06,-0.01,-0.05,-0.08,-0.02,-0.08,-0.08,-0.09,-0.04,-0.06,-0.1,-0.06
Southern,1884,-0.21,-0.06,-0.14,-0.15,-0.06,-0.05,-0.14,-0.08,-0.19,-0.21,-0.29,-0.21,-0.1,-0.31,-0.1,-0.06,-0.11,-0.09
Southern,1885,-0.35,-0.22,-0.24,-0.09,-0.19,-0.22,-0.24,-0.19,-0.32,-0.33,-0.42,-0.32,-0.3,-0.32,-0.1,-0.13,-0.19,-0.14
Southern,1886,-0.19,-0.18,-0.18,-0.28,-0.14,-0.19,-0.2,-0.14,-0.24,-0.21,-0.31,-0.17,-0.16,-0.15,-0.14,-0.24,-0.14,-0.18
Southern,1887,-0.3,-0.16,-0.29,-0.22,-0.36,-0.43,-0.28,-0.36,-0.23,-0.27,-0.27,-0.31,-0.27,-0.34,-0.24,-0.22,-0.29,-0.25
Southern,1888,-0.19,-0.1,-0.15,0.15,-0.18,-0.13,-0.12,-0.2,-0.21,-0.2,-0.31,-0.23,-0.21,-0.29,0.07,0.06,-0.05,0.03
Southern,1889,0.03,-0.2,-0.02,-0.03,0.09,0.03,-0.04,0.08,-0.13,-0.07,-0.13,0.06,0.13,0.02,-0.06,-0.1,-0.17,-0.11
Southern,1890,-0.34,-0.39,-0.31,-0.16,-0.18,-0.32,-0.32,-0.2,-0.34,-0.32,-0.33,-0.37,-0.33,-0.43,-0.24,-0.39,-0.38,-0.34
Southern,1891,-0.19,-0.22,-0.2,-0.05,-0.21,-0.25,-0.19,-0.2,-0.24,-0.23,-0.28,-0.19,-0.2,-0.17,-0.1,-0.16,-0.23,-0.16
Southern,1892,-0.21,-0.21,-0.15,-0.11,-0.06,-0.06,-0.15,-0.08,-0.28,-0.26,-0.38,-0.19,-0.14,-0.23,-0.02,0,-0.13,-0.05
Southern,1893,-0.24,-0.17,-0.16,-0.02,-0.13,-0.17,-0.15,-0.12,-0.21,-0.14,-0.32,-0.2,-0.12,-0.24,-0.03,-0.08,-0.16,-0.09
Southern,1894,-0.35,-0.2,-0.21,-0.06,-0.1,-0.15,-0.21,-0.13,-0.29,-0.26,-0.4,-0.31,-0.24,-0.34,-0.03,-0.17,-0.22,-0.14
Southern,1895,-0.24,-0.06,-0.15,-0.05,-0.08,-0.05,-0.15,-0.12,-0.13,-0.14,-0.21,-0.21,-0.16,-0.24,-0.2,-0.12,-0.18,-0.16
Southern,1896,-0.01,0.01,-0.04,0.13,-0.06,-0.06,-0.02,-0.07,-0.1,-0.04,-0.28,-0.06,-0.03,-0.14,0.13,0.09,-0.01,0.07
Southern,1897,0.01,-0.11,-0.03,-0.12,0.1,0.08,-0.05,0.1,-0.11,-0.07,-0.16,-0.01,0.12,-0.15,-0.09,-0.09,-0.1,-0.09
Southern,1898,-0.33,-0.35,-0.25,-0.2,-0.12,-0.15,-0.26,-0.09,-0.32,-0.32,-0.29,-0.3,-0.23,-0.33,-0.25,-0.32,-0.25,-0.27
Southern,1899,-0.17,-0.1,-0.15,-0.05,-0.17,-0.13,-0.14,-0.19,-0.17,-0.15,-0.27,-0.17,-0.13,-0.22,-0.09,-0.12,-0.04,-0.08
Southern,1900,-0.07,-0.07,-0.06,-0.09,-0.04,0.03,-0.06,-0.09,-0.09,-0.12,-0.08,-0.08,-0.04,-0.13,0.01,-0.01,-0.06,-0.02
Southern,1901,-0.15,-0.24,-0.17,-0.14,-0.1,-0.12,-0.18,-0.1,-0.25,-0.29,-0.24,-0.16,-0.14,-0.18,-0.12,-0.26,-0.17,-0.18
Southern,1902,-0.17,-0.3,-0.21,-0.22,-0.15,-0.14,-0.22,-0.18,-0.25,-0.22,-0.22,-0.2,-0.17,-0.24,-0.25,-0.27,-0.24,-0.25
Southern,1903,-0.35,-0.35,-0.34,-0.46,-0.23,-0.22,-0.36,-0.24,-0.34,-0.27,-0.39,-0.34,-0.3,-0.36,-0.43,-0.47,-0.5,-0.47
Southern,1904,-0.5,-0.43,-0.47,-0.31,-0.51,-0.56,-0.45,-0.5,-0.44,-0.42,-0.48,-0.55,-0.56,-0.59,-0.25,-0.38,-0.47,-0.37
Southern,1905,-0.2,-0.16,-0.24,-0.07,-0.31,-0.35,-0.22,-0.27,-0.24,-0.3,-0.27,-0.23,-0.2,-0.28,-0.2,-0.21,-0.17,-0.19
Southern,1906,-0.14,-0.22,-0.18,-0.33,-0.03,-0.04,-0.21,0.02,-0.23,-0.18,-0.27,-0.19,-0.16,-0.26,-0.34,-0.23,-0.32,-0.3
Southern,1907,-0.28,-0.29,-0.29,-0.35,-0.29,-0.29,-0.29,-0.27,-0.3,-0.29,-0.32,-0.28,-0.23,-0.33,-0.35,-0.25,-0.27,-0.29
Southern,1908,-0.4,-0.35,-0.39,-0.43,-0.35,-0.37,-0.4,-0.34,-0.38,-0.34,-0.46,-0.41,-0.39,-0.45,-0.4,-0.43,-0.41,-0.41
Southern,1909,-0.52,-0.32,-0.46,-0.55,-0.46,-0.46,-0.47,-0.5,-0.43,-0.45,-0.51,-0.5,-0.41,-0.59,-0.52,-0.46,-0.41,-0.46
Southern,1910,-0.44,-0.33,-0.43,-0.52,-0.49,-0.45,-0.42,-0.49,-0.32,-0.3,-0.32,-0.44,-0.52,-0.38,-0.52,-0.5,-0.34,-0.46
Southern,1911,-0.6,-0.44,-0.48,-0.1,-0.53,-0.55,-0.45,-0.52,-0.51,-0.45,-0.65,-0.58,-0.57,-0.57,-0.2,-0.32,-0.43,-0.32
Southern,1912,-0.17,-0.29,-0.22,-0.28,-0.11,-0.11,-0.24,-0.13,-0.3,-0.31,-0.31,-0.19,-0.13,-0.28,-0.24,-0.29,-0.33,-0.29
Southern,1913,-0.28,-0.2,-0.27,-0.13,-0.25,-0.24,-0.26,-0.23,-0.26,-0.19,-0.39,-0.32,-0.37,-0.32,-0.23,-0.24,-0.26,-0.24
Southern,1914,-0.18,-0.04,-0.11,-0.01,-0.09,-0.08,-0.1,-0.07,-0.15,-0.12,-0.27,-0.17,-0.11,-0.22,-0.07,-0.04,-0.03,-0.04
Southern,1915,0.07,-0.26,-0.11,-0.17,-0.03,0.03,-0.13,-0.12,-0.23,-0.13,-0.29,0.01,0.05,-0.09,-0.22,-0.2,-0.19,-0.2
Southern,1916,-0.26,-0.19,-0.27,-0.51,-0.15,-0.12,-0.3,-0.15,-0.36,-0.4,-0.47,-0.25,-0.17,-0.32,-0.46,-0.31,-0.23,-0.34
Southern,1917,-0.46,-0.06,-0.37,-0.28,-0.57,-0.58,-0.35,-0.62,-0.21,-0.18,-0.38,-0.45,-0.53,-0.38,-0.35,-0.26,-0.15,-0.25
Southern,1918,-0.29,-0.26,-0.22,0,-0.26,-0.23,-0.19,-0.26,-0.27,-0.28,-0.28,-0.3,-0.25,-0.37,0.03,-0.06,-0.09,-0.04
Southern,1919,-0.01,-0.36,-0.17,-0.27,-0.02,-0.05,-0.2,0,-0.31,-0.25,-0.31,-0.05,-0.02,-0.13,-0.33,-0.3,-0.31,-0.31
Southern,1920,-0.26,-0.2,-0.24,-0.2,-0.27,-0.22,-0.23,-0.32,-0.32,-0.33,-0.44,-0.27,-0.24,-0.31,-0.07,-0.12,-0.07,-0.09
Southern,1921,-0.43,-0.21,-0.26,-0.21,-0.25,-0.27,-0.26,-0.27,-0.28,-0.25,-0.38,-0.38,-0.36,-0.35,-0.16,-0.04,-0.19,-0.13
Southern,1922,-0.29,-0.29,-0.29,-0.23,-0.24,-0.25,-0.29,-0.27,-0.34,-0.27,-0.45,-0.31,-0.19,-0.47,-0.16,-0.33,-0.29,-0.26
Southern,1923,-0.28,-0.37,-0.31,-0.16,-0.3,-0.31,-0.3,-0.36,-0.34,-0.32,-0.33,-0.28,-0.29,-0.28,-0.19,-0.31,-0.43,-0.31
Southern,1924,-0.32,-0.45,-0.32,-0.5,-0.19,-0.24,-0.35,-0.15,-0.37,-0.34,-0.31,-0.26,-0.18,-0.29,-0.52,-0.46,-0.41,-0.46
Southern,1925,-0.34,-0.2,-0.33,-0.07,-0.47,-0.42,-0.29,-0.49,-0.28,-0.26,-0.38,-0.34,-0.32,-0.35,-0.1,-0.23,-0.32,-0.22
Southern,1926,-0.1,-0.18,-0.19,-0.27,-0.1,-0.12,-0.21,-0.1,-0.26,-0.32,-0.28,-0.15,-0.14,-0.21,-0.27,-0.26,-0.23,-0.25
Southern,1927,-0.34,-0.3,-0.29,-0.25,-0.26,-0.27,-0.29,-0.24,-0.33,-0.29,-0.4,-0.33,-0.3,-0.37,-0.18,-0.24,-0.26,-0.23
Southern,1928,-0.23,-0.25,-0.28,-0.28,-0.26,-0.26,-0.29,-0.28,-0.32,-0.28,-0.43,-0.3,-0.26,-0.41,-0.22,-0.29,-0.26,-0.26
Southern,1929,-0.46,-0.43,-0.36,-0.4,-0.32,-0.36,-0.37,-0.32,-0.42,-0.38,-0.46,-0.47,-0.46,-0.48,-0.18,-0.26,-0.29,-0.24
Southern,1930,-0.33,-0.3,-0.31,-0.16,-0.4,-0.34,-0.29,-0.46,-0.32,-0.37,-0.31,-0.31,-0.32,-0.28,-0.07,-0.23,-0.28,-0.19
Southern,1931,-0.23,-0.16,-0.21,-0.2,-0.16,-0.15,-0.21,-0.18,-0.19,-0.14,-0.28,-0.19,-0.12,-0.22,-0.35,-0.25,-0.29,-0.3
Southern,1932,-0.21,-0.35,-0.25,-0.3,-0.15,-0.15,-0.26,-0.09,-0.37,-0.34,-0.42,-0.2,-0.16,-0.25,-0.21,-0.31,-0.31,-0.28
Southern,1933,-0.31,-0.33,-0.31,-0.35,-0.28,-0.28,-0.32,-0.27,-0.33,-0.3,-0.36,-0.3,-0.27,-0.32,-0.38,-0.33,-0.31,-0.34
Southern,1934,-0.32,-0.13,-0.26,-0.22,-0.35,-0.4,-0.25,-0.29,-0.19,-0.16,-0.27,-0.31,-0.33,-0.27,-0.2,-0.26,-0.16,-0.2
Southern,1935,-0.38,-0.36,-0.3,-0.16,-0.26,-0.3,-0.3,-0.26,-0.37,-0.37,-0.38,-0.33,-0.32,-0.29,-0.18,-0.21,-0.35,-0.25
Southern,1936,-0.33,-0.28,-0.26,-0.17,-0.22,-0.24,-0.26,-0.25,-0.34,-0.28,-0.47,-0.31,-0.29,-0.32,-0.12,-0.12,-0.24,-0.16
Southern,1937,-0.24,-0.11,-0.17,-0.13,-0.19,-0.18,-0.17,-0.23,-0.18,-0.2,-0.23,-0.21,-0.17,-0.22,-0.07,-0.15,-0.1,-0.11
Southern,1938,-0.2,-0.21,-0.18,-0.13,-0.18,-0.21,-0.18,-0.19,-0.22,-0.18,-0.28,-0.19,-0.16,-0.23,-0.17,-0.05,-0.16,-0.13
Southern,1939,-0.13,-0.19,-0.15,0.1,-0.14,-0.14,-0.13,-0.15,-0.16,-0.15,-0.13,-0.12,-0.13,-0.1,-0.1,-0.15,-0.27,-0.17
Southern,1940,0.08,0.08,0.08,0.29,0.08,0.04,0.09,0.12,0.08,0.09,0.07,0.1,0.17,0.07,0.06,-0.03,0.07,0.03
Southern,1941,0.22,0.13,0.17,0.25,0.22,0.17,0.16,0.2,0.14,0.21,0.08,0.15,0.1,0.14,0.29,0.22,-0.03,0.16
Southern,1942,0.1,0,0.03,-0.04,0.19,0.13,0,0.18,0,0,0,0.09,0.11,0.06,-0.09,-0.26,-0.17,-0.17
Southern,1943,-0.11,-0.08,-0.02,0.08,-0.01,-0.05,-0.01,0.07,0.02,0.18,-0.04,-0.1,-0.08,-0.1,0.03,-0.01,-0.04,0
Southern,1944,0.21,0.22,0.14,0.09,0.07,0.04,0.14,0.08,0.2,0.23,0.16,0.19,0.21,0.14,0.03,0.08,0.2,0.11
Southern,1945,0.09,0.24,0.09,0.09,0.09,0.08,0.09,0.1,0.07,0.02,-0.05,0.06,0.03,0.05,0.07,0.13,0.21,0.14
Southern,1946,-0.2,-0.31,-0.15,-0.15,0.01,-0.03,-0.17,-0.03,-0.3,-0.21,-0.38,-0.15,-0.09,-0.17,-0.18,-0.17,-0.12,-0.16
Southern,1947,-0.11,-0.1,-0.13,-0.22,-0.11,-0.12,-0.13,-0.08,-0.06,-0.05,-0.03,-0.12,-0.16,-0.09,-0.15,-0.27,-0.24,-0.22
Southern,1948,-0.2,-0.26,-0.21,-0.08,-0.18,-0.14,-0.2,-0.18,-0.21,-0.23,-0.15,-0.2,-0.21,-0.17,-0.28,-0.18,-0.26,-0.24
Southern,1949,-0.19,-0.21,-0.18,-0.22,-0.12,-0.19,-0.19,-0.1,-0.23,-0.15,-0.34,-0.16,-0.08,-0.2,-0.25,-0.2,-0.19,-0.22
Southern,1950,-0.2,-0.12,-0.2,-0.32,-0.24,-0.27,-0.2,-0.23,-0.06,-0.01,-0.05,-0.2,-0.22,-0.19,-0.35,-0.35,-0.15,-0.28
Southern,1951,-0.35,-0.1,-0.2,-0.06,-0.32,-0.32,-0.18,-0.33,-0.1,-0.09,-0.11,-0.25,-0.22,-0.18,-0.08,-0.11,-0.21,-0.14
Southern,1952,-0.1,0.02,-0.04,-0.04,0.03,0.06,-0.03,0.07,-0.08,-0.05,-0.21,-0.07,0.07,-0.19,-0.05,0.01,0,-0.01
Southern,1953,-0.01,-0.07,-0.07,-0.12,-0.06,-0.07,-0.07,-0.08,-0.09,-0.19,-0.01,-0.02,-0.03,-0.01,-0.12,-0.1,-0.08,-0.1
Southern,1954,-0.27,-0.34,-0.24,-0.26,-0.18,-0.19,-0.25,-0.23,-0.32,-0.28,-0.33,-0.24,-0.12,-0.33,-0.2,-0.18,-0.29,-0.22
Southern,1955,-0.21,-0.05,-0.2,-0.29,-0.21,-0.19,-0.2,-0.17,-0.14,-0.19,-0.19,-0.24,-0.22,-0.29,-0.19,-0.24,-0.22,-0.21
Southern,1956,-0.29,-0.24,-0.18,-0.03,-0.23,-0.17,-0.16,-0.22,-0.12,0,-0.13,-0.26,-0.19,-0.29,-0.05,-0.19,-0.07,-0.11
Southern,1957,0.09,0.14,0.05,0.07,-0.03,-0.01,0.05,-0.04,0.09,-0.06,0.19,0.11,0,0.23,0.04,-0.03,0.05,0.02
Southern,1958,0.01,-0.21,-0.01,-0.15,0.11,0.16,-0.03,0.1,-0.12,0.06,-0.2,0.01,0.01,0,0.02,0.01,-0.11,-0.03
Southern,1959,0.09,-0.11,-0.06,-0.1,-0.08,-0.02,-0.06,-0.08,-0.05,0.02,-0.07,0.06,0.03,0.05,-0.17,-0.1,-0.25,-0.17
Southern,1960,-0.17,-0.07,-0.13,-0.02,-0.14,-0.15,-0.13,-0.15,-0.16,-0.16,-0.26,-0.21,-0.29,-0.18,-0.14,0.06,0.02,-0.02
Southern,1961,0.12,-0.03,0.04,-0.16,0.01,0.08,0.03,-0.03,-0.01,-0.04,0.05,0.09,-0.03,0.17,-0.01,0.04,0.19,0.07
Southern,1962,-0.13,-0.06,-0.07,-0.15,-0.13,-0.07,-0.07,-0.17,0.02,-0.06,0.19,-0.13,-0.09,-0.15,0,-0.1,0.03,-0.02
Southern,1963,-0.19,0.3,-0.03,-0.08,-0.14,-0.14,-0.03,-0.14,0.15,0.02,0.13,-0.14,-0.16,-0.07,-0.12,-0.12,0.22,-0.01
Southern,1964,-0.33,-0.21,-0.18,-0.33,-0.13,-0.17,-0.2,-0.13,-0.05,0.04,0.01,-0.27,-0.1,-0.4,-0.21,-0.32,-0.31,-0.28
Southern,1965,-0.12,0.12,-0.09,-0.07,-0.15,0.02,-0.07,-0.15,0.03,-0.08,0.04,-0.13,-0.16,-0.1,-0.15,-0.08,-0.1,-0.11
Southern,1966,-0.04,-0.3,-0.09,-0.02,-0.1,-0.12,-0.09,-0.13,-0.09,0.06,-0.04,-0.05,0.08,-0.19,-0.03,-0.23,-0.12,-0.12
Southern,1967,-0.15,-0.06,-0.07,-0.13,-0.01,-0.04,-0.07,0.03,-0.05,-0.01,-0.1,-0.08,-0.14,0.04,-0.14,-0.12,-0.1,-0.12
Southern,1968,-0.12,-0.09,-0.11,0.05,-0.16,-0.13,-0.09,-0.24,-0.13,-0.17,-0.14,-0.13,-0.05,-0.23,0.12,0.18,-0.32,0
Southern,1969,0.31,0.03,0.13,0.19,0.13,0.12,0.15,0.22,0.01,-0.13,0.12,0.26,0.22,0.26,0.1,0.17,0.14,0.14
Southern,1970,0.13,-0.15,0.1,0.06,0.19,0.17,0.09,0.2,-0.05,0.07,-0.06,0.09,0.19,-0.06,0.02,0.25,0.27,0.18
Southern,1971,0.06,0.13,-0.01,-0.04,0.01,-0.11,-0.02,0.09,-0.03,-0.03,-0.2,0,-0.08,0.01,-0.14,0.06,0.02,-0.02
Southern,1972,0.12,0.4,0.16,0.42,0.07,0.17,0.2,0.09,0.22,0.08,0.18,0.08,0.04,0.09,0.25,0.21,0.3,0.25
Southern,1973,0.36,0.08,0.27,-0.1,0.35,0.21,0.23,0.43,0.17,0.21,0.21,0.33,0.26,0.36,0.18,0.27,0.26,0.23
Southern,1974,-0.14,0.31,0.02,0.09,-0.08,-0.18,0.03,0.05,0.15,0.06,0.08,-0.06,-0.14,0.11,0.05,0.11,0.01,0.05
Southern,1975,0.02,-0.2,0.04,-0.13,0.06,0.06,0.02,0.03,-0.03,0.04,0.05,0.16,0.14,0.32,-0.05,-0.06,0.02,-0.03
Southern,1976,-0.17,-0.03,-0.04,0.47,-0.09,-0.01,0.01,-0.12,0,0.07,-0.05,-0.15,-0.12,-0.16,0.21,0.03,-0.01,0.08
Southern,1977,0.27,0.33,0.27,0.04,0.44,0.34,0.24,0.53,0.32,0.32,0.31,0.31,0.22,0.42,0.06,0.09,-0.08,0.02
Southern,1978,0.26,-0.12,0.11,0.14,0.06,0.16,0.11,-0.03,0.05,0.16,0.11,0.22,0.17,0.24,0.11,0.06,0.12,0.1
Southern,1979,0.47,0.29,0.23,0.41,0.17,0.16,0.25,0.22,0.17,0.03,0.2,0.25,0.2,0.06,0.33,0.29,0.31,0.31
Southern,1980,0.45,0.28,0.35,0.34,0.39,0.38,0.35,0.38,0.27,0.31,0.22,0.47,0.53,0.44,0.38,0.15,0.31,0.28
Southern,1981,0.25,0.53,0.27,0.28,0.27,0.21,0.27,0.25,0.45,0.54,0.3,0.28,0.28,0.31,0.11,0.02,0.16,0.1
Southern,1982,0.13,0.15,0.21,0.47,0.22,0.14,0.23,0.24,0.17,0.25,0.11,0.13,0.01,0.27,0.47,0.27,0.23,0.32
Southern,1983,0.49,0.45,0.4,0.22,0.5,0.51,0.38,0.51,0.33,0.17,0.35,0.51,0.41,0.63,0.12,0.22,0.48,0.27
Southern,1984,0.19,0.33,0.27,0.33,0.26,0.26,0.28,0.28,0.2,0.3,-0.04,0.32,0.35,0.42,0.24,0.19,0.45,0.29
Southern,1985,0.27,0.34,0.25,0.12,0.31,0.22,0.23,0.36,0.26,0.15,0.29,0.27,0.35,0.2,0.08,0.21,0.23,0.17
Southern,1986,0.29,0.27,0.22,0.2,0.23,0.42,0.23,0.16,0.21,0.25,0.1,0.29,0.34,0.23,0.16,0.22,0.09,0.16
Southern,1987,0.43,0.24,0.39,0.42,0.32,0.36,0.4,0.39,0.45,0.56,0.53,0.36,0.37,0.29,0.49,0.44,0.33,0.42
Southern,1988,0.41,0.52,0.43,0.14,0.46,0.43,0.4,0.54,0.38,0.24,0.39,0.47,0.56,0.45,0.18,0.51,0.46,0.39
Southern,1989,0.25,0.4,0.25,0.4,0.16,0.19,0.27,0.16,0.28,0.36,0.09,0.21,0.25,0.12,0.27,0.33,0.45,0.35
Southern,1990,0.42,0.28,0.37,0.43,0.36,0.33,0.37,0.35,0.38,0.58,0.28,0.42,0.42,0.41,0.48,0.41,0.05,0.31
Southern,1991,0.46,0.43,0.4,0.43,0.37,0.42,0.4,0.26,0.51,0.52,0.58,0.36,0.25,0.36,0.27,0.29,0.52,0.36
Southern,1992,0.39,0.24,0.32,0.21,0.36,0.3,0.31,0.34,0.33,0.27,0.47,0.41,0.41,0.44,0.14,0.29,0.17,0.2
Southern,1993,0.32,0.2,0.28,0.15,0.24,0.21,0.28,0.3,0.27,0.38,0.25,0.3,0.33,0.26,0.29,0.34,0.3,0.31
Southern,1994,0.34,0.11,0.24,0.4,0.14,0.1,0.26,0.19,0.28,0.27,0.45,0.2,0.08,0.18,0.39,0.3,0.31,0.33
Southern,1995,0.21,0.37,0.33,0.24,0.36,0.38,0.32,0.29,0.42,0.53,0.37,0.23,0.35,0.13,0.31,0.35,0.25,0.3
Southern,1996,0.46,0.76,0.38,0.39,0.28,0.37,0.39,0.21,0.49,0.43,0.26,0.34,0.34,0.21,0.41,0.34,0.45,0.4
Southern,1997,0.19,0.36,0.39,0.68,0.28,0.21,0.41,0.25,0.41,0.28,0.59,0.24,0.29,0.26,0.71,0.6,0.53,0.61
Southern,1998,0.4,0.59,0.54,0.36,0.65,0.72,0.52,0.55,0.67,0.59,0.81,0.55,0.55,0.7,0.38,0.3,0.23,0.3
Southern,1999,0.09,0.33,0.3,0.16,0.34,0.27,0.28,0.38,0.37,0.41,0.38,0.21,0.36,0.17,0.21,0.28,0.36,0.29
Southern,2000,0.23,0.36,0.28,0.3,0.16,0.22,0.29,0.11,0.36,0.35,0.35,0.22,0.27,0.17,0.41,0.27,0.4,0.36
Southern,2001,0.42,0.33,0.42,0.47,0.35,0.42,0.43,0.35,0.47,0.55,0.52,0.41,0.35,0.46,0.47,0.41,0.47,0.45
Southern,2002,0.66,0.52,0.54,0.47,0.47,0.42,0.54,0.52,0.49,0.56,0.38,0.68,0.64,0.75,0.4,0.56,0.62,0.53
Southern,2003,0.5,0.44,0.49,0.52,0.55,0.6,0.5,0.57,0.45,0.5,0.42,0.51,0.53,0.5,0.42,0.49,0.47,0.46
Southern,2004,0.52,0.4,0.42,0.58,0.52,0.53,0.42,0.5,0.29,0.05,0.41,0.39,0.4,0.24,0.48,0.52,0.41,0.47
Southern,2005,0.43,0.54,0.51,0.52,0.54,0.48,0.5,0.55,0.52,0.5,0.51,0.49,0.55,0.48,0.42,0.55,0.52,0.5
Southern,2006,0.37,0.72,0.47,0.43,0.5,0.51,0.47,0.47,0.55,0.41,0.5,0.36,0.48,0.23,0.53,0.44,0.48,0.48
Southern,2007,0.47,0.46,0.5,0.22,0.51,0.5,0.48,0.58,0.53,0.55,0.58,0.54,0.5,0.66,0.36,0.33,0.52,0.4
Southern,2008,0.42,0.36,0.39,0.43,0.22,0.17,0.41,0.27,0.45,0.6,0.37,0.38,0.34,0.38,0.42,0.48,0.64,0.51
Southern,2009,0.51,0.64,0.57,0.7,0.42,0.36,0.6,0.47,0.69,0.8,0.62,0.55,0.49,0.64,0.78,0.52,0.61,0.64
Southern,2010,0.56,0.49,0.57,0.39,0.71,0.73,0.55,0.7,0.45,0.37,0.51,0.62,0.75,0.57,0.42,0.52,0.56,0.5
Southern,2011,0.44,0.77,0.47,0.32,0.4,0.39,0.47,0.41,0.64,0.68,0.47,0.41,0.41,0.39,0.5,0.41,0.4,0.44
Southern,2012,0.36,0.52,0.45,0.61,0.34,0.4,0.48,0.3,0.4,0.32,0.36,0.46,0.43,0.59,0.59,0.67,0.58,0.61
Southern,2013,0.41,0.66,0.56,0.55,0.54,0.46,0.56,0.56,0.6,0.51,0.62,0.46,0.55,0.44,0.54,0.55,0.84,0.65
Southern,2014,0.52,0.73,0.58,0.48,0.49,0.38,0.58,0.53,0.56,0.4,0.55,0.57,0.37,0.83,0.54,0.68,0.91,0.71
Southern,2015,0.48,0.61,0.6,0.79,0.54,0.61,0.63,0.52,0.59,0.57,0.59,0.54,0.58,0.56,0.75,0.9,0.55,0.73
Southern,2016,0.74,0.92,0.74,0.69,0.79,0.79,0.73,0.8,0.7,0.67,0.51,0.78,0.79,0.81,0.7,0.74,0.6,0.68
Southern,2017,0.69,0.73,0.69,0.47,0.7,0.76,0.67,0.65,0.64,0.67,0.53,0.8,0.8,0.9,0.53,0.75,0.55,0.61
Southern,2018,0.8,0.65,0.64,0.74,0.47,0.45,0.66,0.48,0.7,0.75,0.69,0.68,0.61,0.63,0.69,0.79,0.64,0.71
Southern,2019,0.77,0.79,0.75,0.79,0.73,0.78,0.75,0.66,0.77,0.86,0.65,0.77,0.8,0.73,0.81,0.72,0.64,0.72
Southern,2020,0.86,0.62,0.71,0.43,0.77,0.78,0.69,0.74,0.68,0.69,0.71,0.77,0.68,0.76,0.6,0.56,0.78,0.65
