Hemisphere,Month,Year,D-N,DJF,J-D,JJA,MAM,SON,Temperature
Global,Jan,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.17
Global,Jul,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.27
Global,Jun,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.29
Global,Mar,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.27
Global,May,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.31
Global,Nov,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.34
Global,Oct,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.28
Global,Sep,1902,-0.26,-0.16,-0.27,-0.28,-0.28,-0.3,-0.28
Global,Apr,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.4
Global,Aug,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.44
Global,Dec,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.49
Global,Feb,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.05
Global,Jan,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.22
Global,Jul,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.34
Global,Jun,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.41
Global,Mar,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.21
Global,May,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.39
Global,Nov,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.41
Global,Oct,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.47
Global,Sep,1903,-0.35,-0.22,-0.36,-0.4,-0.33,-0.46,-0.49
Global,Apr,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.49
Global,Aug,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.48
Global,Dec,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.32
Global,Feb,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.57
Global,Jan,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.62
Global,Jul,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.5
Global,Jun,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.47
Global,Mar,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.47
Global,May,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.51
Global,Nov,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.16
Global,Oct,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.38
Global,Sep,1904,-0.47,-0.56,-0.46,-0.48,-0.49,-0.36,-0.55
Global,Apr,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.33
Global,Aug,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.19
Global,Dec,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.12
Global,Feb,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.58
Global,Jan,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.34
Global,Jul,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.26
Global,Jun,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.27
Global,Mar,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.21
Global,May,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.29
Global,Nov,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.06
Global,Oct,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.24
Global,Sep,1905,-0.27,-0.42,-0.26,-0.24,-0.27,-0.16,-0.18
Global,Apr,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.04
Global,Aug,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.19
Global,Dec,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.14
Global,Feb,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.29
Global,Jan,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.27
Global,Jul,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.22
Global,Jun,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.19
Global,Mar,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.18
Global,May,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.25
Global,Nov,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.36
Global,Oct,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.19
Global,Sep,1906,-0.21,-0.23,-0.22,-0.2,-0.16,-0.28,-0.28
Global,Apr,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.36
Global,Aug,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.33
Global,Dec,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.46
Global,Feb,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.5
Global,Jan,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.42
Global,Jul,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.34
Global,Jun,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.41
Global,Mar,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.26
Global,May,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.45
Global,Nov,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.45
Global,Oct,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.22
Global,Sep,1907,-0.35,-0.35,-0.38,-0.36,-0.36,-0.34,-0.33
Global,Apr,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.44
Global,Aug,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.45
Global,Dec,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.48
Global,Feb,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.32
Global,Jan,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.44
Global,Jul,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.34
Global,Jun,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.37
Global,Mar,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.54
Global,May,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.37
Global,Nov,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.51
Global,Oct,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.43
Global,Sep,1908,-0.42,-0.4,-0.42,-0.39,-0.45,-0.43,-0.35
Global,Apr,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.58
Global,Aug,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.32
Global,Dec,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.55
Global,Feb,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.45
Global,Jan,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.71
Global,Jul,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.44
Global,Jun,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.51
Global,Mar,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.54
Global,May,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.54
Global,Nov,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.31
Global,Oct,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.39
Global,Sep,1909,-0.47,-0.55,-0.48,-0.42,-0.55,-0.36,-0.38
Global,Apr,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.41
Global,Aug,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.35
Global,Dec,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.66
Global,Feb,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.41
Global,Jan,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.41
Global,Jul,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.33
Global,Jun,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.37
Global,Mar,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.5
Global,May,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.33
Global,Nov,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.54
Global,Oct,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.4
Global,Sep,1910,-0.42,-0.46,-0.43,-0.35,-0.41,-0.44,-0.38
Global,Apr,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.52
Global,Aug,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.43
Global,Dec,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.2
Global,Feb,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.56
Global,Jan,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.61
Global,Jul,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.4
Global,Jun,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.49
Global,Mar,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.6
Global,May,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.5
Global,Nov,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.2
Global,Oct,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.26
Global,Sep,1911,-0.47,-0.61,-0.43,-0.44,-0.54,-0.28,-0.4
Global,Apr,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.16
Global,Aug,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.53
Global,Dec,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.42
Global,Feb,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.13
Global,Jan,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.24
Global,Jul,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.41
Global,Jun,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.22
Global,Mar,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.37
Global,May,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.2
Global,Nov,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.38
Global,Oct,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.56
Global,Sep,1912,-0.33,-0.19,-0.35,-0.39,-0.25,-0.5,-0.57
Global,Apr,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.39
Global,Aug,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.33
Global,Dec,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.01
Global,Feb,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.44
Global,Jan,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.39
Global,Jul,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.35
Global,Jun,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.44
Global,Mar,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.42
Global,May,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.43
Global,Nov,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.19
Global,Oct,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.32
Global,Sep,1913,-0.37,-0.42,-0.34,-0.37,-0.41,-0.28,-0.34
Global,Apr,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.28
Global,Aug,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.15
Global,Dec,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.03
Global,Feb,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.09
Global,Jan,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,0.06
Global,Jul,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.23
Global,Jun,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.25
Global,Mar,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.23
Global,May,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.2
Global,Nov,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.14
Global,Oct,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.03
Global,Sep,1914,-0.14,-0.02,-0.15,-0.21,-0.24,-0.11,-0.16
Global,Apr,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,0.07
Global,Aug,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.21
Global,Dec,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.21
Global,Feb,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.03
Global,Jan,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.2
Global,Jul,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.11
Global,Jun,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.21
Global,Mar,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.09
Global,May,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.05
Global,Nov,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.12
Global,Oct,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.24
Global,Sep,1915,-0.12,-0.09,-0.13,-0.18,-0.02,-0.18,-0.2
Global,Apr,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.3
Global,Aug,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.27
Global,Dec,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.81
Global,Feb,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.14
Global,Jan,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.11
Global,Jul,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.36
Global,Jun,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.48
Global,Mar,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.27
Global,May,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.33
Global,Nov,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.45
Global,Oct,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.32
Global,Sep,1916,-0.3,-0.15,-0.35,-0.37,-0.3,-0.37,-0.35
Global,Apr,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.54
Global,Aug,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.21
Global,Dec,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.66
Global,Feb,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.62
Global,Jan,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.57
Global,Jul,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.24
Global,Jun,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.42
Global,Mar,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.63
Global,May,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.54
Global,Nov,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.32
Global,Oct,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.43
Global,Sep,1917,-0.46,-0.67,-0.45,-0.29,-0.57,-0.33,-0.22
Global,Apr,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.43
Global,Aug,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.31
Global,Dec,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.29
Global,Feb,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.33
Global,Jan,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.47
Global,Jul,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.31
Global,Jun,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.35
Global,Mar,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.24
Global,May,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.42
Global,Nov,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.11
Global,Oct,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.05
Global,Sep,1918,-0.32,-0.49,-0.29,-0.32,-0.36,-0.11,-0.17
Global,Apr,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.12
Global,Aug,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.32
Global,Dec,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.41
Global,Feb,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.23
Global,Jan,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.2
Global,Jul,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.28
Global,Jun,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.35
Global,Mar,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.21
Global,May,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.27
Global,Nov,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.4
Global,Oct,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.19
Global,Sep,1919,-0.26,-0.24,-0.27,-0.32,-0.2,-0.28,-0.25
Global,Apr,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.23
Global,Aug,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.26
Global,Dec,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.45
Global,Feb,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.26
Global,Jan,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.24
Global,Jul,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.29
Global,Jun,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.35
Global,Mar,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.12
Global,May,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.26
Global,Nov,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.26
Global,Oct,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.26
Global,Sep,1920,-0.26,-0.3,-0.27,-0.3,-0.2,-0.24,-0.21
Global,Apr,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.29
Global,Aug,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.25
Global,Dec,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.17
Global,Feb,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.17
Global,Jan,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.04
Global,Jul,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.14
Global,Jun,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.27
Global,Mar,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.22
Global,May,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.3
Global,Nov,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.13
Global,Oct,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.03
Global,Sep,1921,-0.21,-0.22,-0.18,-0.22,-0.27,-0.11,-0.19
Global,Apr,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.22
Global,Aug,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.32
Global,Dec,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.18
Global,Feb,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.44
Global,Jan,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.32
Global,Jul,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.27
Global,Jun,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.3
Global,Mar,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.14
Global,May,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.33
Global,Nov,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.14
Global,Oct,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.32
Global,Sep,1922,-0.28,-0.31,-0.28,-0.3,-0.23,-0.27,-0.35
Global,Apr,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.4
Global,Aug,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.32
Global,Dec,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.04
Global,Feb,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.39
Global,Jan,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.27
Global,Jul,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.3
Global,Jun,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.28
Global,Mar,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.33
Global,May,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.33
Global,Nov,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.02
Global,Oct,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.13
Global,Sep,1923,-0.27,-0.28,-0.26,-0.3,-0.35,-0.15,-0.31
Global,Apr,1924,-0.23,-0.17,-0.27,-0.3,-0.19,-0.29,-0.3
Global,Aug,1924,-0.23,-0.17,-0.27,-0.3,-0.19,-0.29,-0.35
Global,Dec,1924,-0.23,-0.17,-0.27,-0.3,-0.19,-0.29,-0.42
Global,Feb,1924,-0.23,-0.17,-0.27,-0.3,-0.19,-0.29,-0.23
Global,Jan,1924,-0.23,-0.17,-0.27,-0.3,-0.19,-0.29,-0.22
